MovieId,Title,Genres,Year,Synopsis,RatingMean,Affiche
3307,City Lights,['Comedy|Drama|Romance'],1931,"Sequel to ""A California Christmas"". Follows Callie and Joseph one year after they fell in love, now running a dairy farm and winery, but their romance is threatened when business and family obligations call Joseph back to the city.",4.032986111111111,"https://m.media-amazon.com/images/M/MV5BNTM4ODg1MTMxOV5BMl5BanBnXkFtZTgwMjY2MjcyMjE@._V1_QL75_UY281_CR11,0,190,281_.jpg"
3316,Reindeer Games,['Action|Thriller'],2000,"After assuming his dead cell-mate's identity to get with the other man's girlfriend, an ex-convict finds himself a reluctant participant in a casino heist.",2.5032467532467533,"https://m.media-amazon.com/images/M/MV5BOTVhZWNkZWItYjYzYi00N2VlLTg4ZTEtYzNhMjhjNzU2N2EyXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_QL75_UX190_CR0,2,190,281_.jpg"
3317,Wonder Boys,['Comedy|Drama'],2000,"An English Professor tries to deal with his wife leaving him, the arrival of his editor who has been waiting for his book for seven years, and the various problems that his friends and associates involve him in.",3.643468950749465,"https://m.media-amazon.com/images/M/MV5BMDViMDlhNzgtNjZhZC00YjZmLWJkYzEtOGMwNjNjZDY2OWIwXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX190_CR0,2,190,281_.jpg"
3328,Ghost Dog: The Way of the Samurai,['Crime|Drama'],1999,An African-American Mafia hit man who models himself after the samurai of old finds himself targeted for death by the mob.,3.510958904109589,"https://m.media-amazon.com/images/M/MV5BMTQ5ZTc1NjAtMGNjNi00ZDY1LWIyM2EtZmM1NTcwMjkzNmMyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,0,190,281_.jpg"
3334,Key Largo,['Crime|Drama|Film-Noir|Thriller'],1948,"A man visits his war buddy's family hotel and finds a gangster running things. As a hurricane approaches, the two end up confronting each other.",3.75968992248062,"https://m.media-amazon.com/images/M/MV5BMDFjNjc0N2YtZDQzOC00ODhjLWI0M2QtY2ZmZjU3NWUyYTI2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg"
3354,Mission to Mars,['Sci-Fi'],2000,"When the first manned mission to Mars meets with a catastrophic and mysterious disaster after reporting an unidentified structure, a rescue mission is launched to investigate the tragedy and bring back any survivors.",2.496394230769231,"https://m.media-amazon.com/images/M/MV5BNmMwOWFjMWQtZDAzNC00MGM3LWI0Y2YtNTUxN2NkYTM1NjE1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UY281_CR0,0,190,281_.jpg"
3355,The Ninth Gate,['Fantasy|Horror|Mystery|Thriller'],1999,"A rare book dealer, while seeking out the last two copies of a demon text, gets drawn into a conspiracy with supernatural overtones.",3.0,"https://m.media-amazon.com/images/M/MV5BM2Q1ZTFhMmYtNDljMS00Y2ZhLWE3M2QtMjYwYmFkYmJmMjI1XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UY281_CR1,0,190,281_.jpg"
3358,Defending Your Life,['Comedy|Drama|Fantasy|Romance'],1991,"In an afterlife way-station resembling a major city, the lives of the recently deceased are examined in a court-like setting.",3.5881226053639845,"https://m.media-amazon.com/images/M/MV5BNTE4M2NmOTgtMjVhOS00MTY3LWFmMjAtMWRhYmI1YzE3NWY0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UY281_CR1,0,190,281_.jpg"
3359,Breaking Away,['Comedy|Drama'],1979,A working-class Indiana teen obsessed with the Italian cycling team vies for the affections of a college girl while searching for life goals with his friends.,3.770909090909091,"https://m.media-amazon.com/images/M/MV5BNDZlY2E5MjAtOGRlYy00YTExLWFmYmEtZWM4OGI5YzJlYjc1XkEyXkFqcGdeQXVyNTc5OTMwOTQ@._V1_QL75_UY281_CR11,0,190,281_.jpg"
3360,Hoosiers ,['Drama|Romance'],1986,Description non disponible,3.72,https://i.ibb.co/svCHzsj/image-non-disponible.png
3361,Bull Durham,['Comedy|Drama|Romance'],1988,A fan who has an affair with one minor-league baseball player each season meets an up-and-coming pitcher and the experienced catcher assigned to him.,3.6065375302663436,"https://m.media-amazon.com/images/M/MV5BYzk4YTBjNDEtY2JhNC00ZTE4LWE3YmEtN2FmMmUzYzk0NTA5XkEyXkFqcGdeQXVyNTI2ODA2NTc@._V1_QL75_UY281_CR8,0,190,281_.jpg"
3362,Dog Day Afternoon,['Crime|Drama'],1975,"Three amateur bank robbers plan to hold up a bank. A nice simple robbery: Walk in, take the money, and run. Unfortunately, the supposedly uncomplicated heist suddenly becomes a bizarre nightmare as everything that could go wrong does.",3.9490384615384615,"https://m.media-amazon.com/images/M/MV5BZmZkNjUwYmEtOGQ3NS00MDZlLWJlMjgtMzQ0ZGE0NzA1MWRlXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR12,0,190,281_.jpg"
3363,American Graffiti,['Comedy|Drama'],1973,A group of teenagers in California's central valley spend one final night after their 1962 high school graduation cruising the strip with their buddies before they pursue their varying goals.,3.692534381139489,"https://m.media-amazon.com/images/M/MV5BZGE1YWIzOTItYjU5MC00OTM2LTk0MDgtOTBlMjY4NjkxNmVmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,5,190,281_.jpg"
3365,The Searchers,['Drama|Western'],1956,An American Civil War veteran embarks on a years-long journey to rescue his niece from the Comanches after the rest of his brother's family is massacred in a raid on their Texas farm.,3.834834834834835,"https://m.media-amazon.com/images/M/MV5BNGNmMjlkNjItNTliZS00YzA3LWJmMGUtODFkOWVlNzgzNDkzXkEyXkFqcGdeQXVyNzI4MDMyMTU@._V1_QL75_UY281_CR3,0,190,281_.jpg"
3384,The Taking of Pelham One Two Three,['Action|Crime'],1974,"Four armed men hijack a New York City subway car and demand a ransom for the passengers. The city's police are faced with a conundrum: Even if it's paid, how could they get away?",3.7670454545454546,"https://m.media-amazon.com/images/M/MV5BMjE1NDY0NDk3Ml5BMl5BanBnXkFtZTcwMTAzMTM3NA@@._V1_QL75_UX190_CR0,2,190,281_.jpg"
3386,JFK,['Drama|Mystery|Thriller'],1991,New Orleans District Attorney Jim Garrison discovers there's more to the Kennedy assassination than the official story.,3.6534653465346536,"https://m.media-amazon.com/images/M/MV5BYjYyODExMDctZjgwYy00ZjQwLWI4OWYtOGFlYjA4ZjEzNmY1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY281_CR1,0,190,281_.jpg"
3388,Harry and the Hendersons,['Children|Comedy'],1987,The Henderson family adopt a friendly Sasquatch but have a hard time trying to keep the legend of 'Bigfoot' a secret.,2.639575971731449,"https://m.media-amazon.com/images/M/MV5BMTkxNTc2MjQxNl5BMl5BanBnXkFtZTYwNzIzNjg5._V1_QL75_UY281_CR1,0,190,281_.jpg"
3396,The Muppet Movie,['Adventure|Children|Comedy|Musical'],1979,"Kermit and his newfound friends trek across America to find success in Hollywood, but a frog legs merchant is after Kermit.",3.5912698412698414,"https://m.media-amazon.com/images/M/MV5BNGZlYjQ2OGYtZmI2Yi00ODNjLWEyYjUtN2NlNDMyYmNhZjk5XkEyXkFqcGdeQXVyMTEyODk3NTgz._V1_QL75_UY281_CR10,0,190,281_.jpg"
3397,The Great Muppet Caper,['Children|Comedy'],1981,"Kermit the Frog, The Great Gonzo, and Fozzie Bear are reporters who travel to Britain to interview a rich victim of jewel thieves and help her along with her secretary, Miss Piggy.",3.43018018018018,"https://m.media-amazon.com/images/M/MV5BYzViOWEwOTgtOTIyMS00ZDNkLWIzZDAtMWFjYzUwM2I0YjNkXkEyXkFqcGdeQXVyMzI0NDc4ODY@._V1_QL75_UX190_CR0,0,190,281_.jpg"
3398,The Muppets Take Manhattan,['Children|Comedy|Musical'],1984,Kermit and his friends go to New York City to get their musical on Broadway only to find it's a more difficult task than they anticipated.,3.3291666666666666,"https://m.media-amazon.com/images/M/MV5BOWNlMDUyZTktZDhhZC00MWVjLWEwYjgtNGEwODdiNDVkNjU5XkEyXkFqcGdeQXVyMTQ4MTMxMzY5._V1_QL75_UY281_CR4,0,190,281_.jpg"
3408,Erin Brockovich,['Drama'],2000,An unemployed single mother becomes a legal assistant and almost single-handedly brings down a California power company accused of polluting a city's water supply.,3.4323873121869783,"https://m.media-amazon.com/images/M/MV5BYTA1NWRkNTktNDMxNS00NjE4LWEzMDAtNzA3YzlhYzRhNDA4L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg"
3409,Final Destination,['Drama|Thriller'],2000,"Death stalks Alex Browning and a group of high school students, who survived a doomed airliner.",2.994553376906318,"https://m.media-amazon.com/images/M/MV5BNGViODdkNTgtYThiOC00OGUyLWIyNjItMmQ2ZDAyNThiNGY3XkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_QL75_UX190_CR0,3,190,281_.jpg"
3418,Thelma & Louise,['Adventure|Crime|Drama'],1991,"Two best friends set out on an adventure, but it soon turns around to a terrifying escape from being hunted by the police, as these two girls escape for the crimes they committed.",3.4399656946826758,"https://m.media-amazon.com/images/M/MV5BMTYzOTEyNTUxNV5BMl5BanBnXkFtZTcwNzAwNjYwNA@@._V1_QL75_UY207_CR12,0,140,207_.jpg"
3421,Animal House,['Comedy'],1978,"At a 1962 college, Dean Vernon Wormer is determined to expel the entire Delta Tau Chi Fraternity, but those troublemakers have other plans for him.",3.6369606003752346,"https://m.media-amazon.com/images/M/MV5BZjRhZTY4MzctYTAyNy00MzQ5LTg2OWYtZjg1NjA2YmMwOWYzXkEyXkFqcGdeQXVyMTEwODg2MDY@._V1_QL75_UY281_CR10,0,190,281_.jpg"
3424,Do the Right Thing,['Drama'],1989,"On the hottest day of the year on a street in the Bedford-Stuyvesant section of Brooklyn, everyone's hate and bigotry smolders and builds until it explodes into violence.",3.7806236080178173,"https://m.media-amazon.com/images/M/MV5BODA2MjU1NTI1MV5BMl5BanBnXkFtZTgwOTU4ODIwMjE@._V1_QL75_UY281_CR0,0,190,281_.jpg"
3429,Creature Comforts,['Animation|Comedy'],1989,"Stop-motion animated series with a cast of animals, sound-biting on a specific topic each episode, such as creatures' sporting adventures, Christmas, and visits to veterinarians. The show satirizes modern man on the street and documentary interviews, responding to unseen questioners. The voices of the characters, such as recurring dog and cat duo Trixie and Captain Cuddlepuss, are supplied by everyday people speaking varied regional accents, credited as The Great British Public. The creatures are portrayed in their own habitats. Creature Comforts was originally a short film, then a series of highly popular commercials, later a U.S. series.",3.82183908045977,"https://m.media-amazon.com/images/M/MV5BNGI3Y2RmZTAtZDE5NC00MTQ4LTg4OTQtZjMyZGFjZDg5Y2UyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY281_CR6,0,190,281_.jpg"
3435,Double Indemnity,['Crime|Drama|Film-Noir'],1944,"A Los Angeles insurance representative lets an alluring housewife seduce him into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, an insurance investigator.",4.097530864197531,"https://m.media-amazon.com/images/M/MV5BNzc1ZTM2YzktZjRlZC00YzAwLWIzZDItNDg2M2Y4NmU3ZDVjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UY281_CR13,0,190,281_.jpg"
3438,Teenage Mutant Ninja Turtles,['Action|Children|Comedy|Fantasy|Sci-Fi'],1990,The film follows the Turtle brothers as they work to earn the love of New York City while facing down an army of mutants.,2.697943444730077,"https://m.media-amazon.com/images/M/MV5BMmQ0NjBiNTMtZjI1My00Yzg2LWIwMGQtMGQ5ODZiMjdiMDBlXkEyXkFqcGdeQXVyMTY4MDA0NDk0._V1_QL75_UY281_CR18,0,190,281_.jpg"
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,['Action|Children|Fantasy'],1991,"The Turtles and the Shredder battle once again, this time for the last canister of the ooze that created the Turtles, with which Shredder wants to unleash an army of new mutants.",2.240079365079365,"https://m.media-amazon.com/images/M/MV5BMWE2NGMzNDUtNzA3MS00YjA1LWE4MjEtOTk5OThlNTRhYzU2XkEyXkFqcGdeQXVyMzMyODMwMTI@._V1_QL75_UY281_CR6,0,190,281_.jpg"
3440,Teenage Mutant Ninja Turtles III,['Action|Adventure|Children|Comedy|Fantasy'],1993,"When their closest friend April O'Neil discovers an ancient scepter with magical powers, the turtles must cow-a-bunga their way back to 17th century Japan to rescue her from the evil clutches of Lord Norinaga.",2.015,"https://m.media-amazon.com/images/M/MV5BN2Q4MTY5YTgtNTNkMC00NjBiLThiZTEtNGQ4ODI0NTdmYTA3XkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_QL75_UX190_CR0,2,190,281_.jpg"
3441,Red Dawn,['Action|Drama|War'],1984,"It is the dawn of World War III. In the west mountains of America, a group of teenagers band together to defend their town, and their country, from invading Soviet forces.",2.8726415094339623,"https://m.media-amazon.com/images/M/MV5BMmI3NDcxYTctZDBiMi00OTI0LThmOTEtYWVlYjhiMmYyYTllXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR9,0,190,281_.jpg"
3444,Bloodsport,['Action'],1988,"""Bloodsport"" follows Frank Dux, an American martial artist serving in the military, who decides to leave the army to compete in a martial arts tournament in Hong Kong where fights to the death can occur.",2.982222222222222,"https://m.media-amazon.com/images/M/MV5BOTMzZmY2MTAtY2E0ZS00YWRjLTk0MGItNDcxNmFiODM2YTljXkEyXkFqcGdeQXVyMjExMzI0OTg@._V1_QL75_UY281_CR11,0,190,281_.jpg"
3448,Vietnam Good Morning,['Comedy|Drama|War'],1987,"In 1965, an unorthodox and irreverent DJ named Adrian Cronauer begins to shake up things when he is assigned to the U.S. Armed Services radio station in Vietnam.",3.435,"https://m.media-amazon.com/images/M/MV5BOWRhZGQ5ODQtMzUzNi00M2I4LThmZmUtYmQ0NDQzMTkxMWQ0XkEyXkFqcGdeQXVyMzI0NDc4ODY@._V1_QL75_UX190_CR0,0,190,281_.jpg"
3450,Grumpy Old Men,['Comedy'],1993,A lifelong feud between two neighbors since childhood only gets worse when a new female neighbor moves across the street.,3.1867167919799497,"https://m.media-amazon.com/images/M/MV5BMzNiYzQyNGEtYjFiOS00OTcyLTg5YzItMDQ2ZGRmZjE1N2Y4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg"
3451,Guess Who's Coming to Dinner,['Drama'],1967,A couple's attitudes are challenged when their daughter introduces them to her African-American fiancé.,3.621212121212121,"https://m.media-amazon.com/images/M/MV5BMTA5OWI5YjctNjkwYy00ODUxLTkwOWEtZWNlMTQyZjZlZDgzXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_QL75_UY281_CR10,0,190,281_.jpg"
3452,Romeo Must Die,['Action|Crime|Romance|Thriller'],2000,An avenging cop seeks out his brother's killer and falls for the daughter of a businessman who is involved in a money-deal with his father.,2.6563517915309447,"https://m.media-amazon.com/images/M/MV5BMTI5Nzg1MjA5M15BMl5BanBnXkFtZTYwNzAxNzg2._V1_QL75_UX190_CR0,0,190,281_.jpg"
3461,Lord of the Flies,['Adventure|Drama|Thriller'],1963,"Stranded on an island, a group of schoolboys degenerate into savagery.",3.506550218340611,"https://m.media-amazon.com/images/M/MV5BMDczN2I3NzItNjdlMS00YmNhLTkyODQtZGI1YWQ0NmViMTgwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg"
3462,Modern Times,['Comedy|Drama|Romance'],1936,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,4.043674698795181,"https://m.media-amazon.com/images/M/MV5BMTYyMTYwNDY1MV5BMl5BanBnXkFtZTgwNzgwODgxNDE@._V1_QL75_UX190_CR0,2,190,281_.jpg"
3468,The Hustler,['Drama'],1961,An up-and-coming pool player plays a long-time champion in a single high-stakes match.,3.98,"https://m.media-amazon.com/images/M/MV5BZGM5ODBjOWQtMjFiYi00Y2I1LTg2NDQtZjVmYjIxNmFmNWQxXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_QL75_UY281_CR10,0,190,281_.jpg"
3469,Inherit the Wind,['Drama'],1960,"Based on a real-life case in 1925, two great lawyers argue the case for and against a Tennessee science teacher accused of the crime of teaching evolution.",3.8623853211009176,"https://m.media-amazon.com/images/M/MV5BZjcwZjhlZmEtNjg3ZC00OTEwLWFjY2MtMDg2OTQwZWJmMGM3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
3471,Close Encounters of the Third Kind,['Adventure|Drama|Sci-Fi'],1977,"Roy Neary, an Indiana electric lineman, finds his quiet and ordinary daily life turned upside down after a close encounter with a UFO, spurring him to an obsessed cross-country quest for answers as a momentous event approaches.",3.7943854324734447,"https://m.media-amazon.com/images/M/MV5BMzMzMmI3OGItYzc2My00N2Y5LWE1ZWQtYTBlMTJlNWViYWMxXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR10,0,190,281_.jpg"
3476,Jacob's Ladder,['Horror|Mystery'],1990,"Mourning his dead child, a haunted Vietnam War veteran attempts to uncover his past while suffering from a severe case of dissociation. To do so, he must decipher reality and life from his own dreams, delusions, and perceptions of death.",3.5134146341463413,"https://m.media-amazon.com/images/M/MV5BNGM3ZTNlMGMtMGM1OC00NzRjLTkzYzgtZWZlYWY5MGYzMjdlXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR9,0,190,281_.jpg"
3477,Empire Records,['Comedy|Drama'],1995,Twenty-four hours in the lives of the young employees at Empire Records when they all grow up and become young adults thanks to each other and the manager. They all face the store joining a chain store with strict rules.,3.0679245283018868,"https://m.media-amazon.com/images/M/MV5BMjExMmQ1NmItOWEyOC00NzZjLWE0NWItNmE1NmNkY2NmODk5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg"
3478,La Bamba,['Drama'],1987,Biographical story of the rise from nowhere of early rock and roll singer Ritchie Valens who died at age 17 in a plane crash with Buddy Holly and The Big Bopper.,3.1877551020408164,"https://m.media-amazon.com/images/M/MV5BODk2YzI1OTEtZDRjNC00OWJiLWJlODYtY2Q0YmM0MDI2OTFjXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_QL75_UX190_CR0,1,190,281_.jpg"
3479,Ladyhawke,['Adventure|Fantasy|Romance'],1985,"The thief Gaston escapes the dungeon of medieval Aquila through the latrine. Soldiers are about to kill him when Navarre saves him. Navarre, traveling with his spirited hawk, plans to kill the bishop of Aquila with help from Gaston.",3.267123287671233,"https://m.media-amazon.com/images/M/MV5BZWUyZjRmNTUtZTM4NS00YTY5LTllYWYtZjA4NDRkYWVmNzFjXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_QL75_UX190_CR0,2,190,281_.jpg"
3481,High Fidelity,['Comedy|Drama|Romance'],2000,"Rob, a record store owner and compulsive list maker, recounts his top five breakups, including the one in progress.",3.64758064516129,"https://m.media-amazon.com/images/M/MV5BMTgxMTI1ODYyOV5BMl5BanBnXkFtZTYwNjQyOTI3._V1_QL75_UY281_CR7,0,190,281_.jpg"
3483,The Road to El Dorado,['Animation|Children'],2000,"Two swindlers get their hands on a map to the fabled city of gold, El Dorado.",2.8305555555555557,"https://m.media-amazon.com/images/M/MV5BNGFmNWJmYzEtZmY5YS00NzA1LWFjYTMtN2Q4MTQwNzE4OGFiXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
3484,The Skulls,['Thriller'],2000,"In 1957, Indiana Jones becomes entangled in a Soviet plot to uncover the secret behind mysterious artifacts known as the Crystal Skulls.",2.403765690376569,"https://m.media-amazon.com/images/M/MV5BODA2OTQ0NzctZTYwNi00N2E2LWJhN2UtOTc4N2UzYWRiOWVjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg"
3489,Hook,['Adventure|Comedy|Fantasy'],1991,"When Captain James Hook kidnaps his children, an adult Peter Pan must return to Neverland and reclaim his youthful spirit in order to challenge his old enemy.",2.8621575342465753,"https://m.media-amazon.com/images/M/MV5BNzRlMjdiNWMtNWY1OC00MDliLWFjNmItNmVlYWZjNmFmOTg3XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR8,0,190,281_.jpg"
3494,True Grit,['Adventure|Drama|Western'],1969,A stubborn teenager enlists the help of a tough U.S. Marshal to track down her father's murderer.,3.423694779116466,"https://m.media-amazon.com/images/M/MV5BYWU3ZGYwZDItNDQzMC00NTRhLTlkNDMtYWI3ZjAxOTFlZjFjXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg"
3498,Midnight Express,['Drama'],1978,"Billy Hayes, an American college student, is caught smuggling drugs out of Turkey and thrown into prison.",3.694610778443114,"https://m.media-amazon.com/images/M/MV5BMTI4OWJmMWItNjEzYy00N2FhLWFmZmUtNmQyYWUyYWJlMjRmXkEyXkFqcGdeQXVyMjExMzI0OTg@._V1_QL75_UY281_CR6,0,190,281_.jpg"
3499,Misery,['Drama|Horror|Thriller'],1990,"After a famous author is rescued from a car crash by a fan of his novels, he comes to realize that the care he is receiving is only the beginning of a nightmare of captivity and abuse.",3.709138840070299,"https://m.media-amazon.com/images/M/MV5BNzY0ODQ3MTMxN15BMl5BanBnXkFtZTgwMDkwNTg4NjE@._V1_QL75_UX190_CR0,2,190,281_.jpg"
3503,Solaris ,['Drama|Mystery|Sci-Fi'],1972,Description non disponible,3.5535055350553506,"https://m.media-amazon.com/images/M/MV5BM2JjNWExYTEtOGMzNC00OWFiLWJiZGMtZmFhZTQ5YWY0NGE3XkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_QL75_UY281_CR4,0,190,281_.jpg"
3504,Network,['Comedy|Drama'],1976,"As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea and by the co-founder who was later squeezed out of the business.",3.977801268498943,"https://m.media-amazon.com/images/M/MV5BMzkyMTdiMGQtYjAyNi00YmY0LWEwYWEtZmIyMjJmNGRlOTM4XkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_QL75_UY281_CR13,0,190,281_.jpg"
3505,No Way Out,['Drama|Mystery|Thriller'],1987,A coverup and witchhunt occur after a politician accidentally kills his mistress.,3.531847133757962,"https://m.media-amazon.com/images/M/MV5BYTdlN2YzNWYtMmRjNy00NGJjLTk4YjItZTdkOWEwYzJlNGI4XkEyXkFqcGdeQXVyMTEyODk3NTgz._V1_QL75_UY281_CR10,0,190,281_.jpg"
3507,The Odd Couple,['Comedy'],1968,"After being kicked out of their houses by their wives, two friends try to share an apartment, but their ideas of housekeeping and lifestyles are as different as night and day.",3.7107843137254903,"https://m.media-amazon.com/images/M/MV5BNTY2OTMxMzkwOV5BMl5BanBnXkFtZTgwNTU4NDQwMDI@._V1_QL75_UX190_CR0,2,190,281_.jpg"
3508,The Outlaw Josey Wales,['Action|Adventure|Drama|Thriller|Western'],1976,Missouri farmer Josey Wales joins a Confederate guerrilla unit and winds up on the run from the Union soldiers who murdered his family.,3.7145110410094637,"https://m.media-amazon.com/images/M/MV5BMjIxNDYxMTk2MF5BMl5BanBnXkFtZTgwMjQxNjU3MTE@._V1_QL75_UY281_CR1,0,190,281_.jpg"
3510,Frequency,['Drama|Thriller'],2000,"An accidental cross-time radio link connects father and son across 30 years. The son tries to save his father's life, but then must fix the consequences.",3.418724279835391,"https://m.media-amazon.com/images/M/MV5BOGE1YTBjMjgtNTM5NS00YTk0LWEzOTQtMjk1NWY0ZWI1NDY3XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX190_CR0,0,190,281_.jpg"
3512,Return to Me,['Drama|Romance'],2000,A man who falls in love with the woman who received his wife's heart must decide which woman it is who holds his heart.,3.213235294117647,"https://m.media-amazon.com/images/M/MV5BMjIwNDEzODU3Nl5BMl5BanBnXkFtZTcwMjI0NzU2NA@@._V1_QL75_UX190_CR0,2,190,281_.jpg"
3513,Rules of Engagement,['Drama|Thriller'],2000,"Two couples and their single friend, all at different stages in their relationships, deal with the complications of dating, commitment, and marriage.",2.856299212598425,"https://m.media-amazon.com/images/M/MV5BOGUwYTE2MTUtOGVhZi00MTM1LWI3YWItYWExNjlhMDZkODVmXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_QL75_UY281_CR3,0,190,281_.jpg"
3524,Arthur,['Comedy|Romance'],1981,An adventure racer adopts a stray dog named Arthur to join him in an epic endurance race.,3.237313432835821,"https://m.media-amazon.com/images/M/MV5BNjU1MTQ4NjgtNWU3Zi00N2I0LTlkNmMtYjUwNzhiZTBiZGEzXkEyXkFqcGdeQXVyMTA4NjE0NjEy._V1_QL75_UX190_CR0,2,190,281_.jpg"
3525,Bachelor Party,['Comedy'],1984,A soon-to-be-married man's friends throw him the ultimate bachelor party.,2.838,"https://m.media-amazon.com/images/M/MV5BZjdjMjA0ZmEtNGFjYy00MDQwLWI5MDAtN2IyZmFlYTc0ODNjXkEyXkFqcGdeQXVyMTUyOTc1NDYz._V1_QL75_UX190_CR0,4,190,281_.jpg"
3526,Parenthood,['Comedy|Drama'],1989,The lives and tragedies of the Braverman family tree.,3.3658227848101268,"https://m.media-amazon.com/images/M/MV5BMjAwMjA3Mzg2N15BMl5BanBnXkFtZTgwMDY2Nzg3MjE@._V1_QL75_UY281_CR1,0,190,281_.jpg"
3527,Predator,['Action|Sci-Fi|Thriller'],1987,A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,3.5776,"https://m.media-amazon.com/images/M/MV5BY2QwYmFmZTEtNzY2Mi00ZWMyLWEwY2YtMGIyNGZjMWExOWEyXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UX190_CR0,1,190,281_.jpg"
3528,The Prince of Tides,['Drama|Romance'],1991,A troubled man talks to his suicidal sister's psychiatrist about their family history and falls in love with her in the process.,2.970183486238532,"https://m.media-amazon.com/images/M/MV5BOGQ4NjlhZTktOTBlMi00OTE1LTk1MTAtMDExODY2NzRiZDIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg"
3534,28 Days,['Drama'],2000,"Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary.",2.8459016393442624,"https://m.media-amazon.com/images/M/MV5BZWYzMjQ4MzgtYTA4Yy00MjQyLWExYzItMzBiOTEyNGZmNDExXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg"
3535,American Psycho,['Crime|Horror|Mystery|Thriller'],2000,"A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.",3.410839160839161,"https://m.media-amazon.com/images/M/MV5BZTM2ZGJmNjQtN2UyOS00NjcxLWFjMDktMDE2NzMyNTZlZTBiXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX190_CR0,0,190,281_.jpg"
3536,Keeping the Faith,['Comedy|Drama|Romance'],2000,"Two friends, a priest and a rabbi, fall in love with the same woman they knew in their youth, but the religious position of both men denies them romance.",3.0595611285266457,"https://m.media-amazon.com/images/M/MV5BMTMxNzg3MzQ3Nl5BMl5BanBnXkFtZTYwOTY4Nzc5._V1_QL75_UY281_CR2,0,190,281_.jpg"
